"","COUNTRY","NAME_1","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Nigeria","Ebonyi",603.237236990208,3.03351849661283,0,0,0,0,0,0,0.00592459457302114,0,0,64.471810485356,108.065058221226,156.37130661557,11.3759426417482,0,0,113.457461759293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324.40659522379,37.0199458912685,0,0,0,0,0,0,0.0247522646283846,7.46655631142356,0,427.158567383399,1016.48022395269,368.863034398228,57.9323166054506,0,17.067862922232,2269.92069088606,0,0,0.843444337304497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8587.4,3927.643832214,40.0534643878814,0,0,0,0,0,0,0.0306768592014057,7.46655631142356,0,491.630377868755,1124.54528217392,525.234341013797,69.3082592471988,0,17.067862922232,2383.37815264535,0,0,0.843444337304497,0,0,1060.01825980459,0,7527.18399017647,0,8587.4,100
"12","Nigeria","Edo",9971.1958545275,0.266714162920787,0,0,0,0,0,0,0.407885766733783,0,0,73.8138840308366,4046.15602125156,467.794784364366,88.4926499462675,0,0,287.84469167168,0.622911999729999,0.41372950344585,36.4221207101938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974787999733087,0,0,0,0,0,1979.29841004964,0.412250637555576,0,0,0,0,0,0,0.0535306602029182,0,0,23.5003629006938,473.625987561811,29.2591656749215,17.0092534523984,0,0,71.1377347426511,0,0,1.67829817702386,0,0,16.9999471544142,0,0,0,0,0,0,0,0,0,0,0,3.33283599172169,0,0.186882529069063,0,0,5.88836029367573,0,0,0,0,0,17596.1,11967.4942117316,0.678964800476363,0,0,0,0,0,0,0.461416426936702,0,0,97.3142469315304,4523.11484480509,497.053950039287,105.688785927735,0,0,364.96826550798,0.622911999729999,0.41372950344585,38.1004188872177,0,0,14973.4312479352,0.0974787999733087,2595.9749938569,26.4080259688807,17569.6,99.8
"13","Nigeria","Ekiti",423.857254374566,0.6890913252056,0,0,0,0,0,0,0.00048564791520578,0,0,0,94.5380031727068,0,0,0,0,0,0,0.0072129003148449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13675.3807068757,244.359756291967,0,0,0,0,0,0,0.0137024493458159,61.5613988128015,0,28.1565265197294,446.193780511944,4318.24986038451,243.605440184647,0,0,729.543587470478,0,0.98147501167842,139.763525891282,0,0.382092254631049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20407.4,14099.2379612503,245.048847617172,0,0,0,0,0,0,0.0141880972610217,61.5613988128015,0,28.1565265197294,540.731783684651,4318.24986038451,243.605440184647,0,0,729.543587470478,0,0.988687911993264,139.763525891282,0,0.382092254631049,519.092047420709,0,19888.1918526587,0,20407.4,100
"14","Nigeria","Enugu",2948.5942719053,13.1349873317947,0,0,0,0,0,0,0.110945489820283,0,0,2350.84027206704,7645.48718967601,1236.5622984488,46.7718175757294,0,0,190.029069463086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692.95440210622,17.1832328023865,0,0,0,0,0,0,0.189823104501092,4.22397734930608,0,2495.37094076185,16822.672427973,916.31019152098,109.045339787261,0,0.845339787373938,822.189438863461,0,0,0,0,0,1.39385588194107,0.141678397286588,0,0,0,0,0,0,0,0.0199234746011833,0,0.465990953926311,2.02523452167474,0,0.0807624243910363,0,0,4.44324875441077,0,0,0,0,0,41321.2,8642.94252989346,30.4598985314678,0,0,0,0,0,0,0.300768594321375,4.24390082390726,0,4846.67720378281,24470.1848521707,2152.87248996978,155.897919787381,0,0.845339787373938,1016.66175708096,0,0,0,0,0,14431.5308519576,0,26880.9851140564,8.5706944082317,41312.6,100
"15","Nigeria","Federal Capital Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.812682618373,40.1233605364369,0,0,0,0,0,0,0.00208287243211244,51.7631222579784,0,1.31635406156414,32.760837254912,0,39.925162788878,0,27.5525777992946,649.516624481942,0,0,0,0,0,7.86375548076303,0.993959056037821,0,0,0,0,0,0,0,1.71960118685881,0,0,1.31877445029011,0,1.05530585601021,0,1.20385620964302,44.1268828062788,0,0,0,0,0,1140.1,246.676438099136,41.1173195924747,0,0,0,0,0,0,0.00208287243211244,53.4827234448372,0,1.31635406156414,34.0796117052021,0,40.9804686448882,0,28.7564340089376,693.643507288221,0,0,0,0,0,0,0,1081.77280467181,58.2821350458818,1081.8,94.9
"16","Nigeria","Gombe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","Nigeria","Imo",40471.0300552411,8.96408741479439,0,0,0,0,0,0,1.63750262870342,0,0,2136.40114745799,29575.8397371328,18869.4413626168,79.0987676294056,0,0,227.011690232595,4.65058887919788,0,0.29382608445869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.033687474017,0,0,0,0,0,0,0,0.0267312858511699,0,0,45.9225608566958,470.598207445091,160.748602525018,0,0,0,4.01111577641683,0,0,0.00264449312970373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92688,41103.0637427152,8.96408741479439,0,0,0,0,0,0,1.66423391455459,0,0,2182.32370831468,30046.4379445779,19030.1899651419,79.0987676294056,0,0,231.022806009012,4.65058887919788,0,0.296470577588394,0,0,91374.3687653179,0,1313.34354985622,0,92688,100
"18","Nigeria","Jigawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0670305435821,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0670305435821,0,0,0,0,0,0,0,0,15.0670305435821,0,0
"19","Nigeria","Kaduna",156.246764298822,94.8149959276507,0,0,0,0,0,0,0,55.1425155645272,0,5.96253588197855,32.4212397517804,0,50.6522856813809,0,10.2894291722702,393.570857346657,0,0.0294102418897397,0,0,0,27.6150650129283,17.936057061555,0,0,0,0,0,0,0,9.77923613281284,0,5.54497706380613,6.53897395745108,0,9.74029721889194,0,2.27807698814797,59.5410985651779,0,0.0254227614140101,0,0,0,2776.88486763114,1616.05973851921,0,0,0,0,0,0,0.531506655876961,913.726375126399,0,169.809713839716,542.192649988233,110.690791454697,927.448108244852,0,281.181859731763,5421.31710236955,0,4.76010147427753,0,0,0,77.2530754091553,44.4353995814397,0,0,0,0,0,0,0,24.7251140979914,0,6.18578612544569,14.641406101727,0,25.6806765509013,0,5.20182074443919,656.271387825026,0,0,0,0,0,14557.2,3037.99977235204,1773.24619108986,0,0,0,0,0,0,0.531506655876961,1003.37324092173,0,187.503012910947,595.794269799191,110.690791454697,1013.52136769603,0,298.95118663662,6530.70044610641,0,4.81493447758128,0,0,0,799.130033866957,138.999204762185,12764.6028150357,854.394666436125,13563.7,93.2
"20","Nigeria","Kano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3713739596475,0,0,0,0,0,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3713739596475,0,0,0,0,0,0,0,0,60.3713739596475,0,0
"21","Nigeria","Katsina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2961594477289,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2961594477289,0,0,0,0,0,0,0,0,11.2961594477289,0,0
"22","Nigeria","Kebbi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"23","Nigeria","Kogi",69.0006882149337,17.621171792759,0,0,0,0,0,0,0,6.38487730175257,0,4.51775084884787,108.291556585847,0,19.3375333633228,0,0,48.3650388335286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7523.46298906285,1488.53179412115,0,0,0,0,0,0,0.116129512373489,474.729189992041,0,5.06219219864079,2945.47684683263,3108.4900722599,1844.69474574695,0,3.66975350271197,3194.17295714278,0,0.750491173397531,14.0854852480531,0,0,28.261884980553,4.28823499242405,0,0,0,0,0,0,3.08672453025623e-06,1.41301242109205,0,0.0410092453354638,11.891557638693,0,3.63513857954124,0,0,125.444273542837,0,4.31494820275515e-05,0,0,0,21051.5,7620.72556225834,1510.44120090633,0,0,0,0,0,0,0.116132599098019,482.527079714886,0,9.62095229282412,3065.65996105717,3108.4900722599,1867.66741768981,0,3.66975350271197,3367.98226951915,0,0.750534322879558,14.0854852480531,0,0,273.518616940991,0,20603.2426467935,174.975157636682,20876.6,99.2
