"","COUNTRY","NAME_1","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Nigeria","Ebonyi",167579.30443588,977.247983683823,0,0,0,0,0,0,3.51980163583186,0,0,27713.2077371303,31414.5124249103,41743.3203010263,6255.63085869735,0,0,70281.2246867943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923520.152153168,11925.9755688722,0,0,0,0,0,0,14.7053204157233,2861.18437853751,0,183614.110189754,295490.801103047,98467.9870326069,31856.9809013373,0,7897.30017411677,1406102.37196937,0,0,766.100491573675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308485.5,1091099.45658905,12903.223552556,0,0,0,0,0,0,18.2251220515551,2861.18437853751,0,211327.317926884,326905.313527957,140211.307333633,38112.6117600346,0,7897.30017411677,1476383.59665616,0,0,766.100491573675,0,0,345967.968229758,0,2962517.6692828,0,3308485.5,100
"12","Nigeria","Edo",2769998.20838774,85.9219675849314,0,0,0,0,0,0,242.324934016541,0,0,31728.8980506551,1176217.55537783,124877.817686068,48662.1082054525,0,0,178305.394256022,24.480441589389,214.663552862879,33082.212241069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.383242643466,0,0,0,0,0,549849.098311791,132.806542888529,0,0,0,0,0,0,31.8025652265537,0,0,10101.6309928632,137683.074584218,7810.73427692028,9353.3884734739,0,0,44066.2697863352,0,0,1524.39823419077,0,0,4722.58531949626,0,0,0,0,0,0,0,0,0,0,0,968.855422793496,0,102.766702735077,0,0,3647.54478391743,0,0,0,0,0,5133495,3324569.89201903,218.72851047346,0,0,0,0,0,0,274.127499243095,0,0,41830.5290435183,1314869.48538484,132688.551962988,58118.2633816615,0,0,226079.592068918,24.480441589389,214.663552862879,34606.6104752598,0,0,4363439.58510089,60.383242643466,760553.203767908,9441.75222894227,5123992.8,99.8
"13","Nigeria","Ekiti",117747.545265255,221.990770414984,0,0,0,0,0,0,0.288523426423754,0,0,0,27482.1975223059,0,0,0,0,0,0,3.74241332835728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799020.76037007,78720.495489457,0,0,0,0,0,0,8.14062515634925,23590.3280250655,0,12103.0829245057,129708.531994822,1152756.80022964,133958.631557538,0,0,451915.775258587,0,509.238309809348,126947.210567051,0,1130.9930737079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6055825.8,3916768.30563532,78942.486259872,0,0,0,0,0,0,8.42914858277301,23590.3280250655,0,12103.0829245057,157190.729517128,1152756.80022964,133958.631557538,0,0,451915.775258587,0,512.980723137705,126947.210567051,0,1130.9930737079,145455.76449473,0,5910369.98842541,0,6055825.8,100
"14","Nigeria","Enugu",819119.488735293,4231.43616893768,0,0,0,0,0,0,65.9127155022301,0,0,1010508.69094802,2222543.12603882,330100.305570908,25719.8224848936,0,0,117713.507078909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581502.73290511,5535.5784472888,0,0,0,0,0,0,112.773906384099,1618.62812025409,0,1072635.19888648,4890350.87481176,244609.005626526,59964.0323490147,0,391.138719617921,509305.247903971,0,0,0,0,0,387.21316400323,45.6416956858743,0,0,0,0,0,0,0,7.63467546717345,0,200.306211545225,588.735675450847,0,44.4112571726309,0,0,2752.37044091975,0,0,0,0,0,12900053.9,2401009.4348044,9812.65631191235,0,0,0,0,0,0,178.686621886329,1626.26279572126,0,2083344.19604604,7113482.73652603,574709.311197434,85728.2660910809,0,391.138719617921,629771.1254238,0,0,0,0,0,4530002.28974128,0,8366025.2116764,4026.31312024473,12896027.5,100
"15","Nigeria","Federal Capital Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66342.1632313841,12925.7405968131,0,0,0,0,0,0,1.237434511918,19835.6284492573,0,565.834793363346,9523.57539000291,0,21954.847017604,0,12748.5777477336,402343.073035339,0,0,0,0,0,2184.55127255597,320.203909902584,0,0,0,0,0,0,0,658.951174804295,0,0,383.367732699336,0,580.312690220014,0,557.024268201826,27334.3975543494,0,0,0,0,0,578259.4,68526.7145039401,13245.9445067157,0,0,0,0,0,0,1.237434511918,20494.5796240616,0,565.834793363346,9906.94312270225,0,22535.159707824,0,13305.6020159354,429677.470589689,0,0,0,0,0,0,0,546240.677696009,32018.8086027335,546240.7,94.5
"16","Nigeria","Gombe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","Nigeria","Imo",11242852.149346,2887.78076067601,0,0,0,0,0,0,972.840311712703,0,0,918332.033234816,8597696.6115845,5037197.37175057,43496.4123194101,0,0,140622.391514581,182.768142952477,0,266.882232513828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175578.958380282,0,0,0,0,0,0,0,15.88105692418,0,0,19739.8127842507,136802.898904288,42911.8394440536,0,0,0,2484.68566770141,0,0,2.4019931097099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26362043.7,11418431.1077263,2887.78076067601,0,0,0,0,0,0,988.721368636883,0,0,938071.846019067,8734499.51048879,5080109.21119462,43496.4123194101,0,0,143107.077182283,182.768142952477,0,269.284225623538,0,0,25984507.2411977,0,377536.47823061,0,26362043.7,100
"18","Nigeria","Jigawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9333.27207022195,0,0,0,0,0,9333.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9333.27207022195,0,0,0,0,0,0,0,0,9333.27207022195,0,0
"19","Nigeria","Kaduna",43405.3511222126,30544.6509380927,0,0,0,0,0,0,0,21130.6119643268,0,2562.99604886848,9424.85439584255,0,27853.6918961914,0,4760.91887800943,243797.467583387,0,15.2595040044915,0,0,0,7671.46506059147,5778.10078237993,0,0,0,0,0,0,0,3747.40328609388,0,2383.50839087707,1900.87972943103,0,5356.18944066868,0,1054.06622241607,36882.7335061994,0,13.1905997596591,0,0,0,771418.61622793,520613.644763964,0,0,0,0,0,0,315.768104256503,350139.946948436,0,72992.7054940021,157615.403351579,29548.9067788313,510003.714723844,0,130102.846497887,3358234.87906282,0,2469.7786499289,0,0,0,21460.9043486634,14314.8639751608,0,0,0,0,0,0,0,9474.6637223503,0,2658.96016602283,4256.25675377205,0,14121.8040353406,0,2406.88245845201,406527.311188212,0,0,0,0,0,6826961.2,843956.336759398,571251.260459597,0,0,0,0,0,0,315.768104256503,384492.625921207,0,80598.1700997705,173197.394230625,29548.9067788313,557335.400096045,0,138324.714056764,4045442.39134062,0,2498.22875369305,0,0,0,383495.802330935,64787.5370184172,5903456.21060348,475221.646647974,6286952,92.1
"20","Nigeria","Kano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37397.0475993037,0,0,0,0,0,37397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37397.0475993037,0,0,0,0,0,0,0,0,37397.0475993037,0,0
"21","Nigeria","Katsina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6997.40596989567,0,0,0,0,0,6997.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6997.40596989567,0,0,0,0,0,0,0,0,6997.40596989567,0,0
"22","Nigeria","Kebbi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"23","Nigeria","Kogi",19168.3911861086,5676.66049303732,0,0,0,0,0,0,0,2446.68498203158,0,1941.95520237726,31480.3554995056,0,10633.7095964912,0,0,29959.7233054293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090018.01836166,479530.517476128,0,0,0,0,0,0,68.9925433010899,181916.22560495,0,2175.98331658574,856250.119374246,829811.424789781,1014397.64068625,0,1697.99494570483,1978630.4383021,0,389.392345317309,12793.8462508067,0,0,7851.15164759764,1381.45490280941,0,0,0,0,0,0,0.00183382304342523,541.466359762474,0,17.6278241074491,3456.87580556805,0,1998.96270488973,0,0,77706.4552461102,0,0.0223881087499951,0,0,0,7641942.2,2117037.56119537,486588.632871974,0,0,0,0,0,0,68.9943771241333,184904.376946744,0,4135.56634307045,891187.35067932,829811.424789781,1027030.31298763,0,1697.99494570483,2086296.61685364,0,389.414733426059,12793.8462508067,0,0,101307.480264981,0,7447680.59399683,92954.0187127768,7548988.2,98.8
