"","COUNTRY","NAME_1","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Uganda","Jinja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13474.5787372948,77.6362207699356,35167.21413733,0,0,0,0,0,0,0,1020.21734155067,83.6877612362039,30200.4410005084,0,79.3617428691482,0,1525.93988638588,22283.0633615205,0,0,0,0,0,0,0,1600.31110981856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.759818264417,0,0,0,0,0,105935.1,13474.5787372948,77.6362207699356,36767.5252471486,0,0,0,0,0,0,0,1020.21734155067,83.6877612362039,30200.4410005084,0,79.3617428691482,0,1525.93988638588,22705.8231797849,0,0,0,0,0,0,0,103912.140189466,2023.07092808298,103912.1,98.1
"12","Uganda","Kabale",101772.494180845,100774.85302954,1987847.94014129,0,0,18639.2077313819,0,397.64085931349,0,0,997.003050611274,848261.013659298,259983.143011032,0,6669.56328470795,0,845.871593343347,30623.7735783916,0,0,0,0,225.359110227942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.95581689786,2507.79181255005,234617.084262544,11.1997581498897,0,274.076923164247,0,0,0,0,56.8551255030606,5925.93974522463,1507.88232846188,0,48.0205651306869,0,4.85121039084635,9127.9130836305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614598.5,105251.449997742,103282.64484209,2222465.02440384,11.1997581498897,0,18913.2846545461,0,397.64085931349,0,0,1053.85817611433,854186.953404523,261491.025339494,0,6717.58384983864,0,850.722803734193,39751.6866620221,0,0,0,0,225.359110227942,3357037.86322999,0,257560.570631648,0,3614598.5,100
"13","Uganda","Kabarole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901.02962805152,483.682578182265,0,0,0,0,0,0,0,0,0,0,0,0,0,433.867722326951,0,0,0,0,0,0,0,4366.08704392617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24708.6541028424,878.835557735244,0,0,0,0,0,0,0,0,0,0,0,0.972850567263392,0,622.331909184883,0,0,0,0,0,34395.4,0,0,31975.7707748201,1362.51813591751,0,0,0,0,0,0,0,0,0,0,0,0.972850567263392,0,1056.19963151183,0,0,0,0,0,0,3818.57992856074,4366.08704392617,26210.7944203298,4366.1,12.7
"14","Uganda","Kaberamaido",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280344.110471124,474047.869153999,1648653.16604862,0,0,0,0,0,81638.0031435439,0,285129.625492011,56.9395359302358,484078.913463359,9421.93023474292,377038.774693747,64545.6174059146,145313.417475337,518300.947047882,2683.65601975617,27491.7929865393,0,437.934289211755,29821.7241134045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4429004.5,280344.110471124,474047.869153999,1648653.16604862,0,0,0,0,0,81638.0031435439,0,285129.625492011,56.9395359302358,484078.913463359,9421.93023474292,377038.774693747,64545.6174059146,145313.417475337,518300.947047882,2683.65601975617,27491.7929865393,0,437.934289211755,29821.7241134045,0,0,4429004.42157513,0,4429004.5,100
"15","Uganda","Kalangala",724623.13177917,0.0970864445254496,317687.034119252,0,0,0,0,0,0,0,0.199729716843589,0,25.9896753857329,0,0,0,0,303.702661745948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042640.1,724623.13177917,0.0970864445254496,317687.034119252,0,0,0,0,0,0,0,0.199729716843589,0,25.9896753857329,0,0,0,0,303.702661745948,0,0,0,0,0,1042640.15505171,0,0,0,1042640.1,100
"16","Uganda","Kampala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","Uganda","Kamuli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808626.59701894,20182.7673181602,2637328.97314081,0,0,0,0,0,39745.9369464792,0,567334.521835511,1847.65395440767,5364384.39892645,57.8189716811565,16893.2939931584,626.244460705779,447022.602145112,1329898.93518274,7.04192517024983,13906.315798119,1.49356934401445,1.11415827006303,14366.3933616643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13262232.1,2808626.59701894,20182.7673181602,2637328.97314081,0,0,0,0,0,39745.9369464792,0,567334.521835511,1847.65395440767,5364384.39892645,57.8189716811565,16893.2939931584,626.244460705779,447022.602145112,1329898.93518274,7.04192517024983,13906.315798119,1.49356934401445,1.11415827006303,14366.3933616643,0,0,13262232.1027067,0,13262232.1,100
"18","Uganda","Kamwenge",0,0,292.379775849398,503.774866697697,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37924015978799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054.93273686602,154.824871891395,171915.490758235,7900.1534538251,0,200.89946249899,0,0,0,0,1244.23919157443,2719.75973145626,1579.46407294428,0,0,0,40.7590461900435,93239.4845347123,0,0,0,0,0,0,0,12714.3883584585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155.84805949816,0,0,0,0,0,297719.8,2054.93273686602,154.824871891395,184922.258892543,8403.9283205228,0,200.89946249899,0,0,0,0,1244.23919157443,2719.75973145626,1579.46407294428,0,0,0,40.7590461900435,96398.7118343702,0,0,0,0,0,799.533882706883,0,281050.007860194,15870.2364179566,281849.6,94.7
"19","Uganda","Kanungu",282031.75403141,6597.47221654881,191066.699118463,949.958692356443,0,3805.89854684354,0,212.232020975317,0,0,21709.7898055427,9721.82827320749,42725.5029839273,0,22.7946144192091,0,436.566959783662,23747.7365205124,0,0,0,0,151.232536188467,0,0,600.516971021669,69.905531768182,0,0,0,0,0,0,0,0,0,0,0,0,0,172.170793031889,0,0,0,0,0,83771.0805672007,405.497222691906,36183.9065335317,0,0,0.921736333449348,0,0,0,573.779427442169,7754.57236015363,0,42999.7395400149,0,21.0915669769313,0,705.151766102436,64886.9477033402,0,0,0,0,0,35.0120486165181,0.922590024001606,5554.28429449932,219.131932595266,0,0,0,0,0,0.29652851277897,0,0,45.0713556228398,0,0,0,0.534777809337049,5656.83767394288,0,0,0,0,0,832836.8,365837.846647227,7003.89202926472,233405.406917516,1238.99615671989,0,3806.82028317699,0,212.232020975317,0,574.075955954948,29464.3621656963,9721.82827320749,85770.313879565,0,43.8861813961404,0,1142.25350369544,94463.6926908274,0,0,0,0,151.232536188467,583179.466320179,842.59329582174,237302.688423788,11512.0912016229,820482.2,98.5
"20","Uganda","Kapchorwa",0,0,0,0,0,1235.0178106687,0,0,0,0,0,15945.9353645199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32559.4939208674,1.37329436944214,146295.118570328,0,0,1038.45422460358,0,0,0,0,0,7458.12554243104,306.794466433893,0,0,0,0,1.40716004492514,0,0,0,0,0,13312.873991258,2.16380385366079,62694.0469911278,128.922648085565,0,214.799130587063,0,0,0,11.4386069507645,0,3123.31373058106,758.125205548177,0,0,0,0,1555.9346684385,0,0,0,0,0,286643.3,45872.3679121254,3.53709822310293,208989.165561456,128.922648085565,0,2488.27116585935,0,0,0,11.4386069507645,0,26527.374637532,1064.91967198207,0,0,0,0,1557.34182848343,0,0,0,0,0,17180.9531751886,0,187660.767179078,81801.6187764306,204841.7,71.5
"21","Uganda","Kasese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.367379578484,2.22863624816253,13172.8132296504,360.953500944751,0,43.7549396838444,0.0352111433130414,0,0,10.2096623774748,8.75911907442356,88.259861950313,137.442975408843,0,0,0,231.888391090837,407.712634937249,0,0,0,0,0,10.1529649998669,1.78885220351885,25646.5113362189,663.849077105591,0,0,0,0,0,0,0,0,2.06299786148358,0,0,0,8.85441851489805,1968.56447240496,0,0,0,0,0,43271.2,515.520344578351,4.01748845168138,38819.3245658693,1024.80257805034,0,43.7549396838444,0.0352111433130414,0,0,10.2096623774748,8.75911907442356,88.259861950313,139.505973270327,0,0,0,240.742809605735,2376.27710734221,0,0,0,0,0,0,0,14969.425542088,28301.7841193092,14969.4,34.6
