"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"17","Nigeria","Abia","Umuahia South",565427.933259584,0,0,0,0,0,0,0,63.6129591106319,0,0,7442.67560408892,493726.735396357,217294.297759296,29409.2451188029,0,0,1715.7328298737,0,0,6.82613180307646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315087.1,565427.933259584,0,0,0,0,0,0,0,63.6129591106319,0,0,7442.67560408892,493726.735396357,217294.297759296,29409.2451188029,0,0,1715.7328298737,0,0,6.82613180307646,0,0,1315087.05905892,0,0,0,1315087.1,100
"39","Nigeria","Akwa Ibom","Abak",317749.019186392,0,0,0,0,0,0,0,47.6348296832268,0,0,0,65221.2942987539,133458.648872131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516476.6,317749.019186392,0,0,0,0,0,0,0,47.6348296832268,0,0,0,65221.2942987539,133458.648872131,0,0,0,0,0,0,0,0,0,516476.59718696,0,0,0,516476.6,100
"40","Nigeria","Akwa Ibom","Eastern Obolo",103236.346044165,0,0,0,0,0,0,0,0,0,0,0,12752.7903009183,187365.593487038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30575.5748192547,0,0,0,0,0,0,0,0,0,0,0,4326.29170608212,13772.5202461358,4215.66847937335,0,0,0,0,0,0.755915811094729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356245.5,133811.92086342,0,0,0,0,0,0,0,0,0,0,0,17079.0820070004,201138.113733174,4215.66847937335,0,0,0,0,0,0.755915811094729,0,0,303354.729832122,0,52890.811166657,0,356245.5,100
"41","Nigeria","Akwa Ibom","Eket",974257.406468246,0,0,0,0,0,0,0,155.11432835135,0,0,0,167944.568481379,2378081.75071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520438.8,974257.406468246,0,0,0,0,0,0,0,155.11432835135,0,0,0,167944.568481379,2378081.75071875,0,0,0,0,0,0,0,0,0,3520438.83999672,0,0,0,3520438.8,100
"42","Nigeria","Akwa Ibom","Esit Eket",211224.873514649,0,0,0,0,0,0,0,35.1649682519025,0,0,0,36750.2943437299,494976.721132707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742987.1,211224.873514649,0,0,0,0,0,0,0,35.1649682519025,0,0,0,36750.2943437299,494976.721132707,0,0,0,0,0,0,0,0,0,742987.053959338,0,0,0,742987.1,100
"43","Nigeria","Akwa Ibom","Essien Udim",574645.850995531,0,0,0,0,0,0,0,87.8844649083087,0,0,0,111519.06264841,657929.970336232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344182.8,574645.850995531,0,0,0,0,0,0,0,87.8844649083087,0,0,0,111519.06264841,657929.970336232,0,0,0,0,0,0,0,0,0,1344182.76844508,0,0,0,1344182.8,100
"44","Nigeria","Akwa Ibom","Etim Ekpo",400902.649207365,0,0,0,0,0,0,0,56.8867320615491,0,0,0,116703.882275659,209646.723254025,6843.030270899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734153.2,400902.649207365,0,0,0,0,0,0,0,56.8867320615491,0,0,0,116703.882275659,209646.723254025,6843.030270899,0,0,0,0,0,0,0,0,734153.171740009,0,0,0,734153.2,100
"45","Nigeria","Akwa Ibom","Etinan",600835.697166142,0,0,0,0,0,0,0,111.689672471962,0,0,0,110829.933779732,1374401.82305846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086179.1,600835.697166142,0,0,0,0,0,0,0,111.689672471962,0,0,0,110829.933779732,1374401.82305846,0,0,0,0,0,0,0,0,0,2086179.14367681,0,0,0,2086179.1,100
"46","Nigeria","Akwa Ibom","Ibeno",105608.174096276,0,0,0,0,0,0,0,12.3540920926581,0,0,0,18816.401929319,166646.974826808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291083.9,105608.174096276,0,0,0,0,0,0,0,12.3540920926581,0,0,0,18816.401929319,166646.974826808,0,0,0,0,0,0,0,0,0,291083.904944495,0,0,0,291083.9,100
"47","Nigeria","Akwa Ibom","Ibesikpo Asutan",528257.38597134,0,0,0,0,0,0,0,97.1933543603647,0,0,0,103092.37396209,888802.875280745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520249.8,528257.38597134,0,0,0,0,0,0,0,97.1933543603647,0,0,0,103092.37396209,888802.875280745,0,0,0,0,0,0,0,0,0,1520249.82856853,0,0,0,1520249.8,100
"48","Nigeria","Akwa Ibom","Ibiono Ibom",1305259.3530521,0,0,0,0,0,0,0,163.957853920804,0,0,0,272349.069555184,2223102.38769277,0,0,0,0,0,0,1166.31840195735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802041.1,1305259.3530521,0,0,0,0,0,0,0,163.957853920804,0,0,0,272349.069555184,2223102.38769277,0,0,0,0,0,0,1166.31840195735,0,0,3802041.08655594,0,0,0,3802041.1,100
"49","Nigeria","Akwa Ibom","Ika",141327.085197801,0,0,0,0,0,0,0,14.2807328018655,0,0,0,52241.1011360966,4940.10627598632,3122.22143472175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201644.8,141327.085197801,0,0,0,0,0,0,0,14.2807328018655,0,0,0,52241.1011360966,4940.10627598632,3122.22143472175,0,0,0,0,0,0,0,0,201644.794777407,0,0,0,201644.8,100
