"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"12","Rwanda","Amajyepfo","Nyaruguru",446234.720337839,1355550.50217143,13369174.9846642,0,0,590542.065435333,0,16524.7181971993,0,0,0,11743282.2955686,150642.247261047,0,0,0,14303.8975930228,0,0,0,0,950.508392415505,30975.7559614418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27718181.7,446234.720337839,1355550.50217143,13369174.9846642,0,0,590542.065435333,0,16524.7181971993,0,0,0,11743282.2955686,150642.247261047,0,0,0,14303.8975930228,0,0,0,0,950.508392415505,30975.7559614418,27718181.6955825,0,0,0,27718181.7,100
"13","Rwanda","Amajyepfo","Ruhango",828110.023426778,2377972.60534221,28731545.3887499,0,0,759773.784273111,0,4828.47350904301,0,0,0,22167184.9874001,0,0,0,0,0,0,0,0,0,34.5661213338083,159146.907091733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39202.2235240899,1624.64734203731,0,0,10013.5869459996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55079437.2,828110.023426778,2377972.60534221,28731545.3887499,0,0,759773.784273111,0,4828.47350904301,0,0,0,22167184.9874001,39202.2235240899,1624.64734203731,0,0,10013.5869459996,0,0,0,0,34.5661213338083,159146.907091733,55028596.7359142,0,50840.4578121268,0,55079437.2,100
"14","Rwanda","Iburasirazuba","Bugesera",2386.99341642159,8980.05312209618,231014.274202541,0,0,0,0,11.7401463085637,0,0,1.12458467230906,0,88470.5980805033,1516.46815426539,0,4241.72948999647,11996.9231274101,25414.7622347696,0,1.16748418946762,0,0,1.64074019477107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.308399038451,1262.32547345776,209624.827720211,0,0,0,0,2.02165588046734,0,0,0,0,557021.915242375,11088.2817598778,0,3820.57839487185,66224.7365787465,36002.7685511735,0.0498003033156333,0.360321668948917,0,0,0.461125899939135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259443.1,2744.30181546004,10242.3785955539,440639.101922752,0,0,0,0,13.761802189031,0,0,1.12458467230906,0,645492.513322879,12604.7499141432,0,8062.30788486832,78221.6597061566,61417.5307859431,0.0498003033156333,1.52780585841654,0,0,2.1018660947102,374037.474783369,0,885405.635023504,0,1259443.1,100
"15","Rwanda","Iburasirazuba","Gatsibo",641327.604092573,65296.5238432112,4029344.19801335,0,0,26141.9236490641,0,13473.4607754446,0,0,669.48649631026,395809.429580335,82634.6170787995,92.2452869669576,0,0,19083.9065256584,14827.7975679433,0.195316627895002,0,0,20.593991492814,5654.11838377435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934.33794534043,2314.79981324637,274849.385097071,0,0,462.432785513342,0,0,0,0,665.616324385462,14340.8076196784,21690.3010113464,0,0,0,5231.76320125703,69.5060901988555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5617935.1,645261.942037913,67611.3236564576,4304193.58311042,0,0,26604.3564345774,0,13473.4607754446,0,0,1335.10282069572,410150.237200013,104324.918090146,92.2452869669576,0,0,24315.6697269154,14897.3036581421,0.195316627895002,0,0,20.593991492814,5654.11838377435,5294376.10060155,0,323558.949888037,0,5617935.1,100
"17","Rwanda","Iburasirazuba","Kirehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845.43609183931,3029.76377186346,116156.2863911,0,0,1223.30529244676,0,238.084654185986,0,0,7866.40698477434,9661.64659537352,535242.992684617,0,0,0,318854.524459872,316577.358429522,0,0,0,0,149.074414391211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312844.9,3845.43609183931,3029.76377186346,116156.2863911,0,0,1223.30529244676,0,238.084654185986,0,0,7866.40698477434,9661.64659537352,535242.992684617,0,0,0,318854.524459872,316577.358429522,0,0,0,0,149.074414391211,0,0,1312844.87976999,0,1312844.9,100
"18","Rwanda","Iburasirazuba","Ngoma",28900.2496637031,6950.52841949886,120156.132024655,0,0,3111.83601629078,0,499.034801475534,0,0,9791.1632179037,35746.2722021473,1690981.45523179,0,0,0,346948.426893355,202147.091586577,0,0,0,0,217.236580333689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15534.90750626,3728.30613700699,123599.236939051,0,0,1285.84501825756,0,191.852380692531,0,0,5323.3137258785,17977.1559116311,487580.661568354,0,0,1447.74170261681,207876.542133515,377067.844018543,0,0,0,0,81.0422078560634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687143.9,44435.157169963,10678.8345565058,243755.368963706,0,0,4397.68103454835,0,690.887182168065,0,0,15114.4769437822,53723.4281137785,2178562.11680014,0,0,1447.74170261681,554824.96902687,579214.93560512,0,0,0,0,298.278788189752,2445449.42663773,0,1241694.44924966,0,3687143.9,100
"20","Rwanda","Iburasirazuba","Rwamagana",77084.3149008279,142850.014996241,2833102.8544419,0,0,49347.6045055508,0,3376.42718026625,0,0,7782.50172764204,930933.614587914,591958.471944081,271.783400545566,0,0,70835.0854837313,1568.94483288889,0,0,0,0,3860.55029401234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167973.43389261,0,0,0,146790.249837487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027735.9,77084.3149008279,142850.014996241,2833102.8544419,0,0,49347.6045055508,0,3376.42718026625,0,0,7782.50172764204,930933.614587914,1759931.90583669,271.783400545566,0,0,217625.335321219,1568.94483288889,0,0,0,0,3860.55029401234,4712972.1682956,0,1314763.68373009,0,6027735.9,100
"21","Rwanda","Iburengerazuba","Karongi",2248158.54683241,467576.878277162,5487833.7751112,0,0,158572.736607619,0,8223.7716883514,0,0,0,6263065.88485029,0,0,0,0,0,0,0,0,0,437.317716607217,27168.784757499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11942.2037626968,231.744626099809,19275.4072716182,0,0,63.3499019486205,0,0,0,0,0,4258.1835134687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14696808.6,2260100.7505951,467808.622903261,5507109.18238281,0,0,158636.086509568,0,8223.7716883514,0,0,0,6267324.06836376,0,0,0,0,0,0,0,0,0,437.317716607217,27168.784757499,14661037.6958411,0,35770.8890758321,0,14696808.6,100
"22","Rwanda","Iburengerazuba","Ngororero",1111930.40359965,73011.3524757042,1516372.67889216,0,0,35885.9378469056,0,5324.34100561983,0,0,0,1599856.51951007,0,0,0,0,0,0,0,0,0,711.179974665172,1353.62434053015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344446,1111930.40359965,73011.3524757042,1516372.67889216,0,0,35885.9378469056,0,5324.34100561983,0,0,0,1599856.51951007,0,0,0,0,0,0,0,0,0,711.179974665172,1353.62434053015,4344446.0376453,0,0,0,4344446,100
"23","Rwanda","Iburengerazuba","Nyabihu",203595.480474767,16009.0140419352,586208.895411358,0,0,74204.416348827,0,1000.48485680406,0,0,234.561093580811,1556236.87642571,16858.1654426694,0,0,0,2096.79716502082,2935.63903400761,0,0,0,178.056894214371,372.614064132517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.862776855438,7.3601979101507,10746.7518851872,0,0,82719.5170789163,0,0,0,0,163.549073986717,1429774.07659498,5767.04595993688,0,0,0,688.664151803064,1334.43561420129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991331.3,203794.343251622,16016.3742398453,596955.647296545,0,0,156923.933427743,0,1000.48485680406,0,0,398.110167567528,2986010.95302069,22625.2114026063,0,0,0,2785.46131682388,4270.0746482089,0,0,0,178.056894214371,372.614064132517,2459931.00125303,0,1531400.26333377,0,3991331.3,100
"24","Rwanda","Iburengerazuba","Nyamasheke",324663.445496163,15826.539563887,515984.174963172,0,0,3028.44027451195,0,440.037439018876,0,0,0,192357.221163801,20709.2418061521,0,0,0,4921.44114620011,0,0,0.0251081799189018,0,0,378.195229090895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078308.8,324663.445496163,15826.539563887,515984.174963172,0,0,3028.44027451195,0,440.037439018876,0,0,0,192357.221163801,20709.2418061521,0,0,0,4921.44114620011,0,0,0.0251081799189018,0,0,378.195229090895,1078308.76219018,0,0,0,1078308.8,100
"26","Rwanda","Iburengerazuba","Rusizi",45983.1938644534,1959.19123063985,177553.107186125,0,0,3135.26590985726,4.91394076887493,55.5290576308292,0,67.0719991422282,0,41721.2706347579,167917.204167772,0,0,297.46938827771,27543.1733750924,21128.2528185631,0,1.33304630765115,0,0,27.0175525608782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382.86178927039,319.942521878516,10534.0040220426,0,0,7.46612636901126,0,0,0,6.88961836191583,0,260.934752148928,69416.5116992681,0,0,1003.20353633495,7680.10466618816,31985.0940017919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610991,48366.0556537238,2279.13375251837,188087.111208168,0,0,3142.73203622627,4.91394076887493,55.5290576308292,0,73.9616175041441,0,41982.2053869068,237333.71586704,0,0,1300.67292461266,35223.2780412805,53113.346820355,0,1.33304630765115,0,0,27.0175525608782,487393.994171949,0,123597.012733654,0,610991,100
