"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd_profit","SORG_add_usd_profit","BEAN_add_usd_profit","CHIC_add_usd_profit","LENT_add_usd_profit","WHEA_add_usd_profit","BARL_add_usd_profit","ACOF_add_usd_profit","RCOF_add_usd_profit","PMIL_add_usd_profit","SMIL_add_usd_profit","POTA_add_usd_profit","SWPO_add_usd_profit","CASS_add_usd_profit","COWP_add_usd_profit","PIGE_add_usd_profit","SOYB_add_usd_profit","GROU_add_usd_profit","SUGC_add_usd_profit","COTT_add_usd_profit","COCO_add_usd_profit","TEAS_add_usd_profit","TOBA_add_usd_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Rwanda","Amajyepfo","Nyanza",520812.54567041,1795491.60092869,19387681.3293635,0,0,584397.420180272,0,3617.39841175245,0,0,0,15036866.7617578,447934.881822966,0,0,7825.94117546558,101422.613411485,15032.202371552,0,0,0,0,132803.894542877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38033886.6,520812.54567041,1795491.60092869,19387681.3293635,0,0,584397.420180272,0,3617.39841175245,0,0,0,15036866.7617578,447934.881822966,0,0,7825.94117546558,101422.613411485,15032.202371552,0,0,0,0,132803.894542877,38033886.5896368,0,0,0,38033886.6,100
"12","Rwanda","Amajyepfo","Nyaruguru",446234.720337839,1355550.50217143,13369174.9846642,0,0,590542.065435333,0,16307.4413173785,0,0,0,11743282.2955686,150642.247261047,0,0,0,14303.8975930228,0,0,0,0,950.508392415505,26339.1130772645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27713327.8,446234.720337839,1355550.50217143,13369174.9846642,0,0,590542.065435333,0,16307.4413173785,0,0,0,11743282.2955686,150642.247261047,0,0,0,14303.8975930228,0,0,0,0,950.508392415505,26339.1130772645,27713327.7758185,0,0,0,27713327.8,100
"13","Rwanda","Amajyepfo","Ruhango",828110.023426778,2377972.60534221,28731545.3887499,0,0,759773.784273111,0,4828.47350904301,0,0,0,22167184.9874001,0,0,0,0,0,0,0,0,0,0,159146.907091733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39202.2235240899,0,0,0,10013.5869459996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55077778,828110.023426778,2377972.60534221,28731545.3887499,0,0,759773.784273111,0,4828.47350904301,0,0,0,22167184.9874001,39202.2235240899,0,0,0,10013.5869459996,0,0,0,0,0,159146.907091733,55028562.1697928,0,49215.8104700895,0,55077778,100
"14","Rwanda","Iburasirazuba","Bugesera",2372.62939319879,8942.19296919341,231014.274202541,0,0,0,0,0,0,0,0,0,86754.4651032956,0,0,4241.72948999647,11930.9460364441,25414.7622347696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209624.827720211,0,0,0,0,0,0,0,0,0,541249.910909841,0,0,3820.57839487185,64244.4104071377,36002.7685511735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225613.5,2372.62939319879,8942.19296919341,440639.101922752,0,0,0,0,0,0,0,0,0,628004.376013137,0,0,8062.30788486832,76175.3564435818,61417.5307859431,0,0,0,0,0,370670.999429439,0,854942.495983235,0,1225613.5,100
"15","Rwanda","Iburasirazuba","Gatsibo",627107.687092416,62307.7236331129,4029344.19801335,0,0,25388.935838539,0,7130.80194450897,0,0,235.855385804516,376148.090305755,81478.8483550902,0,0,0,10526.8020039791,14827.7975679433,0,0,0,0,2837.22365266039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274849.385097071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5060901988555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5512252.9,627107.687092416,62307.7236331129,4304193.58311042,0,0,25388.935838539,0,7130.80194450897,0,0,235.855385804516,376148.090305755,81478.8483550902,0,0,0,10526.8020039791,14897.3036581421,0,0,0,0,2837.22365266039,5237333.96379316,0,274918.891187269,0,5512252.9,100
"16","Rwanda","Iburasirazuba","Kayonza",0,0,178645.713968304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769.83260041907,487.39209777946,261230.687580453,0,0,156.962078074149,0,0,0,0,790.51795279079,2905.01617807548,264004.862054913,0,0,0,60624.6334439023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770615.6,1769.83260041907,487.39209777946,439876.401548758,0,0,156.962078074149,0,0,0,0,790.51795279079,2905.01617807548,264004.862054913,0,0,0,60624.6334439023,0,0,0,0,0,0,178645.713968304,0,591969.903986407,0,770615.6,100
"17","Rwanda","Iburasirazuba","Kirehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815.12650585508,2075.83257709539,116156.2863911,0,0,932.607449709319,0,0,0,0,6268.81831315028,6393.52475425979,330559.446548236,0,0,0,252307.477661082,316577.358429522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033086.5,1815.12650585508,2075.83257709539,116156.2863911,0,0,932.607449709319,0,0,0,0,6268.81831315028,6393.52475425979,330559.446548236,0,0,0,252307.477661082,316577.358429522,0,0,0,0,0,0,0,1033086.47863001,0,1033086.5,100
"18","Rwanda","Iburasirazuba","Ngoma",28900.2496637031,6950.52841949886,120156.132024655,0,0,3111.83601629078,0,0,0,0,9791.1632179037,35746.2722021473,1676056.88959167,0,0,0,346317.726841289,202147.091586577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15056.927306427,2806.36631580759,123599.236939051,0,0,1285.84501825756,0,0,0,0,5289.94030792757,17977.1559116311,225365.587613798,0,0,1447.74170261681,197271.430444656,377067.844018543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396346,43957.1769701301,9756.89473530645,243755.368963706,0,0,4397.68103454835,0,0,0,0,15081.1035258313,53723.4281137785,1901422.47720546,0,0,1447.74170261681,543589.157285945,579214.93560512,0,0,0,0,0,2429177.88956373,0,967168.075578716,0,3396346,100
"19","Rwanda","Iburasirazuba","Nyagatare",45829.6208232371,20366.6814592175,368292.635269341,0,0,6293.27274695396,0,0,0,0,184.95812350583,146436.198602877,46145.5649338727,0,1122.98492975615,0,661.503965476707,1748.83138478089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245329.231058743,3.39115533580006,0,0,0,0,0,0,0,0,0,0,0,0,0,324.08303512808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882739,45829.6208232371,20366.6814592175,613621.866328083,3.39115533580006,0,6293.27274695396,0,0,0,0,184.95812350583,146436.198602877,46145.5649338727,0,1122.98492975615,0,661.503965476707,2072.91441990897,0,0,0,0,0,637082.252239018,0,245656.705249207,0,882739,100
"20","Rwanda","Iburasirazuba","Rwamagana",72444.6435764549,134688.072956079,2833102.8544419,0,0,46936.541343215,0,0,0,0,7782.50172764204,872914.587646863,591958.471944081,0,0,0,70835.0854837313,1568.94483288889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167973.43389261,0,0,0,146790.249837487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5946995.4,72444.6435764549,134688.072956079,2833102.8544419,0,0,46936.541343215,0,0,0,0,7782.50172764204,872914.587646863,1759931.90583669,0,0,0,217625.335321219,1568.94483288889,0,0,0,0,0,4632231.70395286,0,1314763.68373009,0,5946995.4,100
"21","Rwanda","Iburengerazuba","Karongi",2232004.34877155,464816.999857657,5487833.7751112,0,0,158186.05955448,0,7858.48864294599,0,0,0,6248040.69583618,0,0,0,0,0,0,0,0,0,0,27007.5671667968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19275.4072716182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645023.3,2232004.34877155,464816.999857657,5507109.18238281,0,0,158186.05955448,0,7858.48864294599,0,0,0,6248040.69583618,0,0,0,0,0,0,0,0,0,0,27007.5671667968,14625747.9349408,0,19275.4072716182,0,14645023.3,100
"22","Rwanda","Iburengerazuba","Ngororero",1111930.40359965,73011.3524757042,1516372.67889216,0,0,35885.9378469056,0,5324.34100561983,0,0,0,1599856.51951007,0,0,0,0,0,0,0,0,0,0,1353.62434053015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343734.9,1111930.40359965,73011.3524757042,1516372.67889216,0,0,35885.9378469056,0,5324.34100561983,0,0,0,1599856.51951007,0,0,0,0,0,0,0,0,0,0,1353.62434053015,4343734.85767064,0,0,0,4343734.9,100
"23","Rwanda","Iburengerazuba","Nyabihu",203595.480474767,16009.0140419352,586208.895411358,0,0,74204.416348827,0,385.509468819152,0,0,234.561093580811,1556236.87642571,16858.1654426694,0,0,0,2096.79716502082,2935.63903400761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10746.7518851872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334.43561420129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470846.5,203595.480474767,16009.0140419352,596955.647296545,0,0,74204.416348827,0,385.509468819152,0,0,234.561093580811,1556236.87642571,16858.1654426694,0,0,0,2096.79716502082,4270.0746482089,0,0,0,0,0,2458765.3549067,0,12081.1874993885,0,2470846.5,100
"24","Rwanda","Iburengerazuba","Nyamasheke",304900.024293038,15067.6891194827,515984.174963172,0,0,2873.25334994129,0,0,0,0,0,182197.862202832,19178.0660525162,0,0,0,4562.22797017445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044763.3,304900.024293038,15067.6891194827,515984.174963172,0,0,2873.25334994129,0,0,0,0,0,182197.862202832,19178.0660525162,0,0,0,4562.22797017445,0,0,0,0,0,0,1044763.29795116,0,0,0,1044763.3,100
