"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"80","Malawi","Kasungu","TA Wimbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15680.8381347656,1219.04399871826,1839.16798400879,899.616004943848,13.3060001134872,31.6219999790192,0,172.829997062683,0,0,712.441993713379,2282.99598693848,0,1943.38000488281,432.393989562988,1252.03397369385,545.964004516602,3328.87799072266,0,42.8699991703033,0,0,3398.30599975586,33795.7,15680.8381347656,1219.04399871826,1839.16798400879,899.616004943848,13.3060001134872,31.6219999790192,0,172.829997062683,0,0,712.441993713379,2282.99598693848,0,1943.38000488281,432.393989562988,1252.03397369385,545.964004516602,3328.87799072266,0,42.8699991703033,0,0,3398.30599975586,0,0,0,33795.6880625486,0,0
"81","Malawi","Likoma","Lake Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8926849365234,16.3902435302734,3.85853672027588,0,0,0.0341463424265385,0,0.197560980916023,0,3.99512195587158,0,0,2.32195138931274,16.3902435302734,7.10243892669678,0,0,2.83414649963379,0,17.7560977935791,0,0,12.1902437210083,122,38.8926849365234,16.3902435302734,3.85853672027588,0,0,0.0341463424265385,0,0.197560980916023,0,3.99512195587158,0,0,2.32195138931274,16.3902435302734,7.10243892669678,0,0,2.83414649963379,0,17.7560977935791,0,0,12.1902437210083,0,0,0,121.963416326791,0,0
"82","Malawi","Lilongwe","Lilongwe City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10594.490234375,214.972003936768,914.271987915039,385.320007324219,5.85199987888336,3.86000001430511,0,0,0,0,107.314001083374,1608.11599731445,0,396.101997375488,188.794002532959,564.98600769043,240.818004608154,2626.91394042969,0,92.2999992370605,0,0,1587.05404663086,19531.2,10594.490234375,214.972003936768,914.271987915039,385.320007324219,5.85199987888336,3.86000001430511,0,0,0,0,107.314001083374,1608.11599731445,0,396.101997375488,188.794002532959,564.98600769043,240.818004608154,2626.91394042969,0,92.2999992370605,0,0,1587.05404663086,0,0,0,19531.1642303467,0,0
"83","Malawi","Lilongwe","SC Chitekwele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8521.7900390625,234.13200378418,952.636001586914,489.539993286133,7.2039999961853,4.27800005674362,0,0,0,0,119.741998672485,1308.81201171875,0,449.061996459961,237.703994750977,695.568008422852,355.060012817383,2443.99401855469,0,115.429998397827,0,0,1856.85797119141,17791.8,8521.7900390625,234.13200378418,952.636001586914,489.539993286133,7.2039999961853,4.27800005674362,0,0,0,0,119.741998672485,1308.81201171875,0,449.061996459961,237.703994750977,695.568008422852,355.060012817383,2443.99401855469,0,115.429998397827,0,0,1856.85797119141,0,0,0,17791.810048759,0,0
"84","Malawi","Lilongwe","SC Mtema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535.923828125,144.031997680664,513.346008300781,256.651992797852,3.91199994087219,2.94200003147125,0,0,0,0,80.9860019683838,947.010009765625,0,251.949996948242,119.46199798584,359.445999145508,160.870002746582,1493.05401611328,0,58.7540016174316,0,0,1057.56396484375,10985.9,5535.923828125,144.031997680664,513.346008300781,256.651992797852,3.91199994087219,2.94200003147125,0,0,0,0,80.9860019683838,947.010009765625,0,251.949996948242,119.46199798584,359.445999145508,160.870002746582,1493.05401611328,0,58.7540016174316,0,0,1057.56396484375,0,0,0,10985.9038180113,0,0
"85","Malawi","Lilongwe","SC Njewa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14103.1181640625,281.070003509521,1253.12400817871,550.684013366699,8.34599983692169,4.94400000572205,0,0,0,0,150.911998748779,2197.6960144043,0,559.305999755859,269.244003295898,802.522010803223,351.232009887695,3600.66796875,0,138.657999038696,0,0,2389.70199584961,26661.2,14103.1181640625,281.070003509521,1253.12400817871,550.684013366699,8.34599983692169,4.94400000572205,0,0,0,0,150.911998748779,2197.6960144043,0,559.305999755859,269.244003295898,802.522010803223,351.232009887695,3600.66796875,0,138.657999038696,0,0,2389.70199584961,0,0,0,26661.2261894941,0,0
"86","Malawi","Lilongwe","SC Tsabango",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681.44189453125,54.2560005187988,231.324005126953,94.0599975585938,1.44599997997284,0.96399998664856,0,0,0,0,27.4220008850098,386.713989257812,0,101.694000244141,48.4659996032715,144.626007080078,61.9360008239746,672.408020019531,0,23.2899990081787,0,0,414.398010253906,4944.4,2681.44189453125,54.2560005187988,231.324005126953,94.0599975585938,1.44599997997284,0.96399998664856,0,0,0,0,27.4220008850098,386.713989257812,0,101.694000244141,48.4659996032715,144.626007080078,61.9360008239746,672.408020019531,0,23.2899990081787,0,0,414.398010253906,0,0,0,4944.44592487812,0,0
"87","Malawi","Lilongwe","TA Chadza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11489.91796875,226.462001800537,1028.36798095703,470.320007324219,7.12999987602234,4,0,0,0,0,126.75,1862.94598388672,0,472.345993041992,227.662002563477,671.078002929688,294.31999206543,2941.04400634766,0,115.274002075195,0,0,2090.48602294922,22028.1,11489.91796875,226.462001800537,1028.36798095703,470.320007324219,7.12999987602234,4,0,0,0,0,126.75,1862.94598388672,0,472.345993041992,227.662002563477,671.078002929688,294.31999206543,2941.04400634766,0,115.274002075195,0,0,2090.48602294922,0,0,0,22028.1039645672,0,0
"88","Malawi","Lilongwe","TA Chimutu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16551.4462890625,381.459995269775,1561.84799194336,691.335990905762,10.4459999799728,7.15400010347366,0,0,0,0,219.624006271362,2526.48599243164,0,725.908004760742,343.858005523682,1028.35400390625,468.278015136719,4332.14996337891,0,167.626003265381,0,0,3202.14004516602,32218.1,16551.4462890625,381.459995269775,1561.84799194336,691.335990905762,10.4459999799728,7.15400010347366,0,0,0,0,219.624006271362,2526.48599243164,0,725.908004760742,343.858005523682,1028.35400390625,468.278015136719,4332.14996337891,0,167.626003265381,0,0,3202.14004516602,0,0,0,32218.1143071055,0,0
"90","Malawi","Lilongwe","TA Chitukula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536.70385742188,54.7019996643066,217.466003417969,133.065994262695,1.99799990653992,1.06000006198883,0,0,0,0,33.7799987792969,518.156005859375,0,125.377998352051,59.257999420166,179.572006225586,80.3779983520508,737.973999023438,0,33.2519989013672,0,0,558.044006347656,5270.8,2536.70385742188,54.7019996643066,217.466003417969,133.065994262695,1.99799990653992,1.06000006198883,0,0,0,0,33.7799987792969,518.156005859375,0,125.377998352051,59.257999420166,179.572006225586,80.3779983520508,737.973999023438,0,33.2519989013672,0,0,558.044006347656,0,0,0,5270.78786599636,0,0
"91","Malawi","Lilongwe","TA Kabudula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23061.5483398438,523.543994903564,2118.70204162598,942.083992004395,14.1379998922348,10.0519998669624,0,0,0,0,288.46600151062,3592.48202514648,0,964.477996826172,465.295997619629,1370.65998840332,582.904010772705,5934.97991943359,0,216.906000137329,0,0,4044.79000854492,44131,23061.5483398438,523.543994903564,2118.70204162598,942.083992004395,14.1379998922348,10.0519998669624,0,0,0,0,288.46600151062,3592.48202514648,0,964.477996826172,465.295997619629,1370.65998840332,582.904010772705,5934.97991943359,0,216.906000137329,0,0,4044.79000854492,0,0,0,44131.0303165317,0,0
"92","Malawi","Lilongwe","TA Kalolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19092.0256347656,449.928001403809,1788.55200195312,726.819995880127,20.0799998641014,19.0359997749329,0,0,0,12.9540004730225,229.029998779297,2945.66000366211,4.96199989318848,766.757987976074,614.807994842529,1062.8219833374,435.842002868652,5003.30792236328,0,175.524000167847,0,0,3170.17602539062,36518.3,19092.0256347656,449.928001403809,1788.55200195312,726.819995880127,20.0799998641014,19.0359997749329,0,0,0,12.9540004730225,229.029998779297,2945.66000366211,4.96199989318848,766.757987976074,614.807994842529,1062.8219833374,435.842002868652,5003.30792236328,0,175.524000167847,0,0,3170.17602539062,0,0,0,36518.2855533957,0,0
"93","Malawi","Lilongwe","TA Kalumba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5722.61206054688,113.576000213623,510.952011108398,224.569999694824,3.41999995708466,2,0,0,0,0,61.9020004272461,886.498016357422,0,230.330001831055,110.794002532959,328.333999633789,146.42399597168,1470.14801025391,0,57.2339992523193,0,0,1003.51599121094,10872.3,5722.61206054688,113.576000213623,510.952011108398,224.569999694824,3.41999995708466,2,0,0,0,0,61.9020004272461,886.498016357422,0,230.330001831055,110.794002532959,328.333999633789,146.42399597168,1470.14801025391,0,57.2339992523193,0,0,1003.51599121094,0,0,0,10872.3100889921,0,0
"94","Malawi","Lilongwe","TA Kalumbu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11466.7939453125,227.589996337891,1361.86999511719,690.039993286133,10.0999999046326,4,0,0,0,0,126.57200050354,1917.16998291016,0,499.046012878418,285.625995635986,864.10400390625,358.727996826172,2741.08001708984,0,117.200000762939,0,0,1840.98599243164,22510.9,11466.7939453125,227.589996337891,1361.86999511719,690.039993286133,10.0999999046326,4,0,0,0,0,126.57200050354,1917.16998291016,0,499.046012878418,285.625995635986,864.10400390625,358.727996826172,2741.08001708984,0,117.200000762939,0,0,1840.98599243164,0,0,0,22510.9059329033,0,0
"95","Malawi","Lilongwe","TA Khongoni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16922.826171875,551.649997711182,1605.08200073242,684.014007568359,22.1119999885559,12.4240000844002,0,0.305999994277954,0,0,324.099994659424,2246.81600952148,0,728.629989624023,697.137996673584,1040.99198913574,373.900001525879,4480.52600097656,0,99.283998966217,0,0,2791.583984375,32581.4,16922.826171875,551.649997711182,1605.08200073242,684.014007568359,22.1119999885559,12.4240000844002,0,0.305999994277954,0,0,324.099994659424,2246.81600952148,0,728.629989624023,697.137996673584,1040.99198913574,373.900001525879,4480.52600097656,0,99.283998966217,0,0,2791.583984375,0,0,0,32581.3841434121,0,0
"96","Malawi","Lilongwe","TA Malili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14471.3962402344,286.138008117676,1302.4400177002,585.550003051758,8.86199986934662,5,0,0,0,0,158.210000991821,2304.99401855469,0,587.470001220703,282.532005310059,843.339996337891,373.613998413086,3707.55810546875,0,148.509998321533,0,0,2577.14007568359,27642.8,14471.3962402344,286.138008117676,1302.4400177002,585.550003051758,8.86199986934662,5,0,0,0,0,158.210000991821,2304.99401855469,0,587.470001220703,282.532005310059,843.339996337891,373.613998413086,3707.55810546875,0,148.509998321533,0,0,2577.14007568359,0,0,0,27642.7544692755,0,0
"97","Malawi","Lilongwe","TA Mazengera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11555.1462402344,228.901996612549,1212.83602905273,570.464004516602,8.53199982643127,3.93999999761581,0,0,0,0,128.67600440979,1822.56597900391,0,496.029998779297,260.083995819092,782.71598815918,338.256004333496,2910.61602783203,0,119.845998764038,0,0,2078.31994628906,22516.9,11555.1462402344,228.901996612549,1212.83602905273,570.464004516602,8.53199982643127,3.93999999761581,0,0,0,0,128.67600440979,1822.56597900391,0,496.029998779297,260.083995819092,782.71598815918,338.256004333496,2910.61602783203,0,119.845998764038,0,0,2078.31994628906,0,0,0,22516.9302136302,0,0
"99","Malawi","Machinga","Lake Chiuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.889984130859,67.9680023193359,54.3279991149902,23.7779998779297,0.363999992609024,0.689999997615814,0,0,0,5.50200033187866,14.6899995803833,72.1100006103516,3.69600009918213,54.0740013122559,17.75,35.3559989929199,177.65998840332,48.9160003662109,0,41.4780006408691,0,0,99.370002746582,1166.6,448.889984130859,67.9680023193359,54.3279991149902,23.7779998779297,0.363999992609024,0.689999997615814,0,0,0,5.50200033187866,14.6899995803833,72.1100006103516,3.69600009918213,54.0740013122559,17.75,35.3559989929199,177.65998840332,48.9160003662109,0,41.4780006408691,0,0,99.370002746582,0,0,0,1166.61997851729,0,0
"100","Malawi","Machinga","Liwonda National Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078.083984375,252.122001647949,457.03800201416,639.621994018555,2.90000003576279,3.7960000038147,0,0,0,0,110.67399597168,418.800003051758,0,164.977996826172,111.04400062561,316.63200378418,1327.46401977539,696.620002746582,0,154.107997894287,0,0,603.936012268066,8337.8,3078.083984375,252.122001647949,457.03800201416,639.621994018555,2.90000003576279,3.7960000038147,0,0,0,0,110.67399597168,418.800003051758,0,164.977996826172,111.04400062561,316.63200378418,1327.46401977539,696.620002746582,0,154.107997894287,0,0,603.936012268066,0,0,0,8337.81801503897,0,0
"101","Malawi","Machinga","Liwonde Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187.99401855469,172.423999786377,430.394012451172,1745.67196655273,1.86600005626678,2.6360000371933,0,0,0,0,79.117998123169,277.150009155273,0,414.424003601074,101.924001693726,291.767990112305,922.222015380859,1670.82803344727,0,119.203998565674,0,0,473.71800994873,10891.3,4187.99401855469,172.423999786377,430.394012451172,1745.67196655273,1.86600005626678,2.6360000371933,0,0,0,0,79.117998123169,277.150009155273,0,414.424003601074,101.924001693726,291.767990112305,922.222015380859,1670.82803344727,0,119.203998565674,0,0,473.71800994873,0,0,0,10891.3420574665,0,0
"102","Malawi","Machinga","SC Chamba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.47998046875,137.061996459961,180.134002685547,87.1640014648438,1.33000004291534,2.12000012397766,0,0,0,0,68.629997253418,247.32600402832,0,90.4980010986328,40.318000793457,115.535995483398,595.244018554688,158.083999633789,0,146.158004760742,0,0,242.620010375977,3056.7,944.47998046875,137.061996459961,180.134002685547,87.1640014648438,1.33000004291534,2.12000012397766,0,0,0,0,68.629997253418,247.32600402832,0,90.4980010986328,40.318000793457,115.535995483398,595.244018554688,158.083999633789,0,146.158004760742,0,0,242.620010375977,0,0,0,3056.70401322842,0,0
"103","Malawi","Machinga","SC Chikweo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335.20806884766,812.812019348145,1190.34201812744,536.200000762939,7.73200005292892,11.9279998540878,0,0,0,0,374.89599609375,1636.06800842285,0,649.50800704956,266.457996368408,798.095985412598,4004.18002319336,997.821998596191,0,775.226001739502,0,0,2047.25999450684,21443.7,7335.20806884766,812.812019348145,1190.34201812744,536.200000762939,7.73200005292892,11.9279998540878,0,0,0,0,374.89599609375,1636.06800842285,0,649.50800704956,266.457996368408,798.095985412598,4004.18002319336,997.821998596191,0,775.226001739502,0,0,2047.25999450684,0,0,0,21443.7361183763,0,0
"104","Malawi","Machinga","SC Chiwalo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.02197265625,195.13200378418,274.694000244141,134.317993164062,2.03800010681152,2.90199995040894,0,0,0,0,104.725997924805,389.772003173828,0,151.582000732422,63.963996887207,185.314010620117,935.608032226562,270.548004150391,0,241.32600402832,0,0,424.222015380859,4977.2,1601.02197265625,195.13200378418,274.694000244141,134.317993164062,2.03800010681152,2.90199995040894,0,0,0,0,104.725997924805,389.772003173828,0,151.582000732422,63.963996887207,185.314010620117,935.608032226562,270.548004150391,0,241.32600402832,0,0,424.222015380859,0,0,0,4977.16803503036,0,0
"105","Malawi","Machinga","SC Mlomba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.09501951933,374.750998973846,489.459991693497,217.613662004471,3.24100002646446,5.88466674089432,0,0,0,0,173.304997444153,640.822996616364,0,246.351665616035,107.801336050034,316.402994632721,1455.34735965729,405.686658382416,0,300.798997193575,0,0,692.134333193302,8309.7,2880.09501951933,374.750998973846,489.459991693497,217.613662004471,3.24100002646446,5.88466674089432,0,0,0,0,173.304997444153,640.822996616364,0,246.351665616035,107.801336050034,316.402994632721,1455.34735965729,405.686658382416,0,300.798997193575,0,0,692.134333193302,0,0,0,8309.69667774439,0,0
"106","Malawi","Machinga","SC Mposa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.640014648438,90.8600006103516,157.38200378418,66.3140029907227,1.02799999713898,1.5440000295639,0,5.57200002670288,0,0,45.2099990844727,139.505996704102,0,88.963996887207,32.6360015869141,95.5739974975586,283.466003417969,115.634002685547,0,66.6360015869141,0,0,126.734001159668,2151.7,834.640014648438,90.8600006103516,157.38200378418,66.3140029907227,1.02799999713898,1.5440000295639,0,5.57200002670288,0,0,45.2099990844727,139.505996704102,0,88.963996887207,32.6360015869141,95.5739974975586,283.466003417969,115.634002685547,0,66.6360015869141,0,0,126.734001159668,0,0,0,2151.70002269745,0,0
"107","Malawi","Machinga","SC Ngokwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.31604003906,364.27799987793,162.606002807617,65.753999710083,0.947999984025955,1.5440000295639,0,0.0700000002980232,0,36.007999420166,42.3780002593994,209.435997009277,28.7280006408691,285.348007202148,62.8919982910156,100.794002532959,523.158004760742,170.487998962402,0,149.118003845215,0,0,305.598007202148,4474.5,1965.31604003906,364.27799987793,162.606002807617,65.753999710083,0.947999984025955,1.5440000295639,0,0.0700000002980232,0,36.007999420166,42.3780002593994,209.435997009277,28.7280006408691,285.348007202148,62.8919982910156,100.794002532959,523.158004760742,170.487998962402,0,149.118003845215,0,0,305.598007202148,0,0,0,4474.46206257492,0,0
"108","Malawi","Machinga","SC Sitola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268.08807373047,420.819999694824,701.068008422852,1003.1379776001,4.4400001168251,6.37800002098083,0,0,0,0,210.247997283936,725.622009277344,0,343.056007385254,168.560001373291,477.459983825684,2234.56399536133,1010.7979888916,0,407.417999267578,0,0,942.406021118164,12924.1,4268.08807373047,420.819999694824,701.068008422852,1003.1379776001,4.4400001168251,6.37800002098083,0,0,0,0,210.247997283936,725.622009277344,0,343.056007385254,168.560001373291,477.459983825684,2234.56399536133,1010.7979888916,0,407.417999267578,0,0,942.406021118164,0,0,0,12924.0640633702,0,0
"109","Malawi","Machinga","TA Kawinga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106.172188729,1215.40400406718,1622.00402542949,740.029995888472,10.7480002343655,17.6139996796846,0,0,0,6.97200012207031,545.980005204678,2162.94199463725,6.57999992370605,845.075999230146,363.133997231722,1066.05600067973,5038.66996976733,1336.72399613261,0,965.495992660522,0,0,2512.85202056915,28562.5,10106.172188729,1215.40400406718,1622.00402542949,740.029995888472,10.7480002343655,17.6139996796846,0,0,0,6.97200012207031,545.980005204678,2162.94199463725,6.57999992370605,845.075999230146,363.133997231722,1066.05600067973,5038.66996976733,1336.72399613261,0,965.495992660522,0,0,2512.85202056915,0,0,0,28562.4541901872,0,0
